circuitId,circuitRef,name,location,country,url
,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,http://en.wikipedia.org/wiki/Melbourne_Grand_Prix_Circuit
,sepang,Sepang International Circuit,Kuala Lumpur,Malaysia,http://en.wikipedia.org/wiki/Sepang_International_Circuit
,bahrain,Bahrain International Circuit,Sakhir,Bahrain,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,http://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya
,istanbul,Istanbul Park,Istanbul,Turkey,http://en.wikipedia.org/wiki/Istanbul_Park
,monaco,Circuit de Monaco,Monte-Carlo,Monaco,http://en.wikipedia.org/wiki/Circuit_de_Monaco
,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
,magny_cours,Circuit de Nevers Magny-Cours,Magny Cours,France,http://en.wikipedia.org/wiki/Circuit_de_Nevers_Magny-Cours
,silverstone,Silverstone Circuit,Silverstone,UK,http://en.wikipedia.org/wiki/Silverstone_Circuit
,hockenheimring,Hockenheimring,Hockenheim,Germany,http://en.wikipedia.org/wiki/Hockenheimring
,hungaroring,Hungaroring,Budapest,Hungary,http://en.wikipedia.org/wiki/Hungaroring
,valencia,Valencia Street Circuit,Valencia,Spain,http://en.wikipedia.org/wiki/Valencia_Street_Circuit
,spa,Circuit de Spa-Francorchamps,Spa,Belgium,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps
,monza,Autodromo Nazionale di Monza,Monza,Italy,http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza
,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit
,fuji,Fuji Speedway,Oyama,Japan,http://en.wikipedia.org/wiki/Fuji_Speedway
,shanghai,Shanghai International Circuit,Shanghai,China,http://en.wikipedia.org/wiki/Shanghai_International_Circuit
,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace
,indianapolis,Indianapolis Motor Speedway,Indianapolis,USA,http://en.wikipedia.org/wiki/Indianapolis_Motor_Speedway
,nurburgring,Nürburgring,Nürburg,Germany,http://en.wikipedia.org/wiki/N%C3%BCrburgring
,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari
,suzuka,Suzuka Circuit,Suzuka,Japan,http://en.wikipedia.org/wiki/Suzuka_Circuit
,vegas,Las Vegas Strip Street Circuit,Las Vegas,United States,https://en.wikipedia.org/wiki/Las_Vegas_Grand_Prix#Circuit
,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,http://en.wikipedia.org/wiki/Yas_Marina_Circuit
,galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Oscar_Alfredo_G%C3%A1lvez
,jerez,Circuito de Jerez,Jerez de la Frontera,Spain,http://en.wikipedia.org/wiki/Circuito_Permanente_de_Jerez
,estoril,Autódromo do Estoril,Estoril,Portugal,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_do_Estoril
,okayama,Okayama International Circuit,Okayama,Japan,http://en.wikipedia.org/wiki/TI_Circuit
,adelaide,Adelaide Street Circuit,Adelaide,Australia,http://en.wikipedia.org/wiki/Adelaide_Street_Circuit
,kyalami,Kyalami,Midrand,South Africa,http://en.wikipedia.org/wiki/Kyalami
,donington,Donington Park,Castle Donington,UK,http://en.wikipedia.org/wiki/Donington_Park
,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
,phoenix,Phoenix street circuit,Phoenix,USA,http://en.wikipedia.org/wiki/Phoenix_street_circuit
,ricard,Circuit Paul Ricard,Le Castellet,France,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit
,yeongam,Korean International Circuit,Yeongam County,Korea,http://en.wikipedia.org/wiki/Korean_International_Circuit
,jacarepagua,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Internacional_Nelson_Piquet
,detroit,Detroit Street Circuit,Detroit,USA,http://en.wikipedia.org/wiki/Detroit_street_circuit
,brands_hatch,Brands Hatch,Kent,UK,http://en.wikipedia.org/wiki/Brands_Hatch
,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,http://en.wikipedia.org/wiki/Circuit_Zandvoort
,zolder,Zolder,Heusden-Zolder,Belgium,http://en.wikipedia.org/wiki/Zolder
,dijon,Dijon-Prenois,Dijon,France,http://en.wikipedia.org/wiki/Dijon-Prenois
,dallas,Fair Park,Dallas,USA,http://en.wikipedia.org/wiki/Fair_Park
,long_beach,Long Beach,California,USA,"http://en.wikipedia.org/wiki/Long_Beach,_California"
,las_vegas,Las Vegas Street Circuit,Nevada,USA,http://en.wikipedia.org/wiki/Las_Vegas_Street_Circuit
,jarama,Jarama,Madrid,Spain,http://en.wikipedia.org/wiki/Circuito_Permanente_Del_Jarama
,watkins_glen,Watkins Glen,New York State,USA,http://en.wikipedia.org/wiki/Watkins_Glen_International
,anderstorp,Scandinavian Raceway,Anderstorp,Sweden,http://en.wikipedia.org/wiki/Scandinavian_Raceway
,mosport,Mosport International Raceway,Ontario,Canada,http://en.wikipedia.org/wiki/Mosport
,montjuic,Montjuïc,Barcelona,Spain,http://en.wikipedia.org/wiki/Montju%C3%AFc_circuit
,nivelles,Nivelles-Baulers,Brussels,Belgium,http://en.wikipedia.org/wiki/Nivelles-Baulers
,charade,Charade Circuit,Clermont-Ferrand,France,http://en.wikipedia.org/wiki/Charade_Circuit
,tremblant,Circuit Mont-Tremblant,Quebec,Canada,http://en.wikipedia.org/wiki/Circuit_Mont-Tremblant
,essarts,Rouen-Les-Essarts,Rouen,France,http://en.wikipedia.org/wiki/Rouen-Les-Essarts
,lemans,Le Mans,Le Mans,France,http://en.wikipedia.org/wiki/Circuit_de_la_Sarthe#Bugatti_Circuit
,reims,Reims-Gueux,Reims,France,http://en.wikipedia.org/wiki/Reims-Gueux
,george,Prince George Circuit,Eastern Cape Province,South Africa,http://en.wikipedia.org/wiki/Prince_George_Circuit
,zeltweg,Zeltweg,Styria,Austria,http://en.wikipedia.org/wiki/Zeltweg_Airfield
,aintree,Aintree,Liverpool,UK,http://en.wikipedia.org/wiki/Aintree_Motor_Racing_Circuit
,boavista,Circuito da Boavista,Oporto,Portugal,http://en.wikipedia.org/wiki/Circuito_da_Boavista
,riverside,Riverside International Raceway,California,USA,http://en.wikipedia.org/wiki/Riverside_International_Raceway
,avus,AVUS,Berlin,Germany,http://en.wikipedia.org/wiki/AVUS
,monsanto,Monsanto Park Circuit,Lisbon,Portugal,http://en.wikipedia.org/wiki/Monsanto_Park_Circuit
,sebring,Sebring International Raceway,Florida,USA,http://en.wikipedia.org/wiki/Sebring_Raceway
,ain-diab,Ain Diab,Casablanca,Morocco,http://en.wikipedia.org/wiki/Ain-Diab_Circuit
,pescara,Pescara Circuit,Pescara,Italy,http://en.wikipedia.org/wiki/Pescara_Circuit
,bremgarten,Circuit Bremgarten,Bern,Switzerland,http://en.wikipedia.org/wiki/Circuit_Bremgarten
,pedralbes,Circuit de Pedralbes,Barcelona,Spain,http://en.wikipedia.org/wiki/Pedralbes_Circuit
,buddh,Buddh International Circuit,Uttar Pradesh,India,http://en.wikipedia.org/wiki/Buddh_International_Circuit
,americas,Circuit of the Americas,Austin,USA,http://en.wikipedia.org/wiki/Circuit_of_the_Americas
,red_bull_ring,Red Bull Ring,Spielberg,Austria,http://en.wikipedia.org/wiki/Red_Bull_Ring
,sochi,Sochi Autodrom,Sochi,Russia,http://en.wikipedia.org/wiki/Sochi_Autodrom
,baku,Baku City Circuit,Baku,Azerbaijan,http://en.wikipedia.org/wiki/Baku_City_Circuit
,portimao,Autódromo Internacional do Algarve,Portimão,Portugal,http://en.wikipedia.org/wiki/Algarve_International_Circuit
,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,http://en.wikipedia.org/wiki/Mugello_Circuit
,jeddah,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,http://en.wikipedia.org/wiki/Jeddah_Street_Circuit
,losail,Losail International Circuit,Al Daayen,Qatar,http://en.wikipedia.org/wiki/Losail_International_Circuit
,miami,Miami International Autodrome,Miami,USA,http://en.wikipedia.org/wiki/Miami_International_Autodrome
