raceId,year_race,round_race,circuitId,name_race,time_race,date_race
371,1989,16,29,Australian Grand Prix,\N,11/5/1989
372,1988,1,36,Brazilian Grand Prix,\N,4/3/1988
373,1988,2,21,San Marino Grand Prix,\N,5/1/1988
374,1988,3,6,Monaco Grand Prix,\N,5/15/1988
375,1988,4,32,Mexican Grand Prix,\N,5/29/1988
376,1988,5,7,Canadian Grand Prix,\N,6/12/1988
377,1988,6,37,Detroit Grand Prix,\N,6/19/1988
378,1988,7,34,French Grand Prix,\N,7/3/1988
379,1988,8,9,British Grand Prix,\N,7/10/1988
380,1988,9,10,German Grand Prix,\N,7/24/1988
381,1988,10,11,Hungarian Grand Prix,\N,8/7/1988
382,1988,11,13,Belgian Grand Prix,\N,8/28/1988
383,1988,12,14,Italian Grand Prix,\N,9/11/1988
384,1988,13,27,Portuguese Grand Prix,\N,9/25/1988
385,1988,14,26,Spanish Grand Prix,\N,10/2/1988
386,1988,15,22,Japanese Grand Prix,\N,10/30/1988
387,1988,16,29,Australian Grand Prix,\N,11/13/1988
388,1987,1,36,Brazilian Grand Prix,\N,4/12/1987
389,1987,2,21,San Marino Grand Prix,\N,5/3/1987
390,1987,3,13,Belgian Grand Prix,\N,5/17/1987
391,1987,4,6,Monaco Grand Prix,\N,5/31/1987
392,1987,5,37,Detroit Grand Prix,\N,6/21/1987
393,1987,6,34,French Grand Prix,\N,7/5/1987
394,1987,7,9,British Grand Prix,\N,7/12/1987
395,1987,8,10,German Grand Prix,\N,7/26/1987
396,1987,9,11,Hungarian Grand Prix,\N,8/9/1987
397,1987,10,70,Austrian Grand Prix,\N,8/16/1987
398,1987,11,14,Italian Grand Prix,\N,9/6/1987
399,1987,12,27,Portuguese Grand Prix,\N,9/20/1987
400,1987,13,26,Spanish Grand Prix,\N,9/27/1987
401,1987,14,32,Mexican Grand Prix,\N,10/18/1987
402,1987,15,22,Japanese Grand Prix,\N,11/1/1987
403,1987,16,29,Australian Grand Prix,\N,11/15/1987
404,1986,1,36,Brazilian Grand Prix,\N,3/23/1986
405,1986,2,26,Spanish Grand Prix,\N,4/13/1986
406,1986,3,21,San Marino Grand Prix,\N,4/27/1986
407,1986,4,6,Monaco Grand Prix,\N,5/11/1986
408,1986,5,13,Belgian Grand Prix,\N,5/25/1986
409,1986,6,7,Canadian Grand Prix,\N,6/15/1986
410,1986,7,37,Detroit Grand Prix,\N,6/22/1986
411,1986,8,34,French Grand Prix,\N,7/6/1986
412,1986,9,38,British Grand Prix,\N,7/13/1986
413,1986,10,10,German Grand Prix,\N,7/27/1986
414,1986,11,11,Hungarian Grand Prix,\N,8/10/1986
415,1986,12,70,Austrian Grand Prix,\N,8/17/1986
416,1986,13,14,Italian Grand Prix,\N,9/7/1986
417,1986,14,27,Portuguese Grand Prix,\N,9/21/1986
418,1986,15,32,Mexican Grand Prix,\N,10/12/1986
419,1986,16,29,Australian Grand Prix,\N,10/26/1986
420,1985,1,36,Brazilian Grand Prix,\N,4/7/1985
421,1985,2,27,Portuguese Grand Prix,\N,4/21/1985
422,1985,3,21,San Marino Grand Prix,\N,5/5/1985
423,1985,4,6,Monaco Grand Prix,\N,5/19/1985
424,1985,5,7,Canadian Grand Prix,\N,6/16/1985
425,1985,6,37,Detroit Grand Prix,\N,6/23/1985
426,1985,7,34,French Grand Prix,\N,7/7/1985
427,1985,8,9,British Grand Prix,\N,7/21/1985
428,1985,9,20,German Grand Prix,\N,8/4/1985
429,1985,10,70,Austrian Grand Prix,\N,8/18/1985
430,1985,11,39,Dutch Grand Prix,\N,8/25/1985
431,1985,12,14,Italian Grand Prix,\N,9/8/1985
432,1985,13,13,Belgian Grand Prix,\N,9/15/1985
433,1985,14,38,European Grand Prix,\N,10/6/1985
434,1985,15,30,South African Grand Prix,\N,10/19/1985
435,1985,16,29,Australian Grand Prix,\N,11/3/1985
436,1984,1,36,Brazilian Grand Prix,\N,3/25/1984
437,1984,2,30,South African Grand Prix,\N,4/7/1984
438,1984,3,40,Belgian Grand Prix,\N,4/29/1984
439,1984,4,21,San Marino Grand Prix,\N,5/6/1984
440,1984,5,41,French Grand Prix,\N,5/20/1984
441,1984,6,6,Monaco Grand Prix,\N,6/3/1984
442,1984,7,7,Canadian Grand Prix,\N,6/17/1984
443,1984,8,37,Detroit Grand Prix,\N,6/24/1984
444,1984,9,42,Dallas Grand Prix,\N,7/8/1984
445,1984,10,38,British Grand Prix,\N,7/22/1984
446,1984,11,10,German Grand Prix,\N,8/5/1984
447,1984,12,70,Austrian Grand Prix,\N,8/19/1984
448,1984,13,39,Dutch Grand Prix,\N,8/26/1984
449,1984,14,14,Italian Grand Prix,\N,9/9/1984
450,1984,15,20,European Grand Prix,\N,10/7/1984
451,1984,16,27,Portuguese Grand Prix,\N,10/21/1984
452,1983,1,36,Brazilian Grand Prix,\N,3/13/1983
453,1983,2,43,United States Grand Prix West,\N,3/27/1983
454,1983,3,34,French Grand Prix,\N,4/17/1983
455,1983,4,21,San Marino Grand Prix,\N,5/1/1983
456,1983,5,6,Monaco Grand Prix,\N,5/15/1983
457,1983,6,13,Belgian Grand Prix,\N,5/22/1983
458,1983,7,37,Detroit Grand Prix,\N,6/5/1983
459,1983,8,7,Canadian Grand Prix,\N,6/12/1983
460,1983,9,9,British Grand Prix,\N,7/16/1983
461,1983,10,10,German Grand Prix,\N,8/7/1983
462,1983,11,70,Austrian Grand Prix,\N,8/14/1983
463,1983,12,39,Dutch Grand Prix,\N,8/28/1983
464,1983,13,14,Italian Grand Prix,\N,9/11/1983
465,1983,14,38,European Grand Prix,\N,9/25/1983
466,1983,15,30,South African Grand Prix,\N,10/15/1983
467,1982,1,30,South African Grand Prix,\N,1/23/1982
468,1982,2,36,Brazilian Grand Prix,\N,3/21/1982
469,1982,3,43,United States Grand Prix West,\N,4/4/1982
470,1982,4,21,San Marino Grand Prix,\N,4/25/1982
471,1982,5,40,Belgian Grand Prix,\N,5/9/1982
472,1982,6,6,Monaco Grand Prix,\N,5/23/1982
473,1982,7,37,Detroit Grand Prix,\N,6/6/1982
474,1982,8,7,Canadian Grand Prix,\N,6/13/1982
475,1982,9,39,Dutch Grand Prix,\N,7/3/1982
476,1982,10,38,British Grand Prix,\N,7/18/1982
477,1982,11,34,French Grand Prix,\N,7/25/1982
478,1982,12,10,German Grand Prix,\N,8/8/1982
479,1982,13,70,Austrian Grand Prix,\N,8/15/1982
480,1982,14,41,Swiss Grand Prix,\N,8/29/1982
481,1982,15,14,Italian Grand Prix,\N,9/12/1982
482,1982,16,44,Caesars Palace Grand Prix,\N,9/25/1982
483,1981,1,43,United States Grand Prix West,\N,3/15/1981
484,1981,2,36,Brazilian Grand Prix,\N,3/29/1981
485,1981,3,25,Argentine Grand Prix,\N,4/12/1981
486,1981,4,21,San Marino Grand Prix,\N,5/3/1981
487,1981,5,40,Belgian Grand Prix,\N,5/17/1981
488,1981,6,6,Monaco Grand Prix,\N,5/31/1981
489,1981,7,45,Spanish Grand Prix,\N,6/21/1981
490,1981,8,41,French Grand Prix,\N,7/5/1981
491,1981,9,9,British Grand Prix,\N,7/18/1981
492,1981,10,10,German Grand Prix,\N,8/2/1981
493,1981,11,70,Austrian Grand Prix,\N,8/16/1981
494,1981,12,39,Dutch Grand Prix,\N,8/30/1981
495,1981,13,14,Italian Grand Prix,\N,9/13/1981
496,1981,14,7,Canadian Grand Prix,\N,9/27/1981
497,1981,15,44,Caesars Palace Grand Prix,\N,10/17/1981
498,1980,1,25,Argentine Grand Prix,\N,1/13/1980
499,1980,2,18,Brazilian Grand Prix,\N,1/27/1980
500,1980,3,30,South African Grand Prix,\N,3/1/1980
501,1980,4,43,United States Grand Prix West,\N,3/30/1980
502,1980,5,40,Belgian Grand Prix,\N,5/4/1980
503,1980,6,6,Monaco Grand Prix,\N,5/18/1980
504,1980,7,34,French Grand Prix,\N,6/29/1980
505,1980,8,38,British Grand Prix,\N,7/13/1980
506,1980,9,10,German Grand Prix,\N,8/10/1980
507,1980,10,70,Austrian Grand Prix,\N,8/17/1980
508,1980,11,39,Dutch Grand Prix,\N,8/31/1980
509,1980,12,21,Italian Grand Prix,\N,9/14/1980
510,1980,13,7,Canadian Grand Prix,\N,9/28/1980
511,1980,14,46,United States Grand Prix,\N,10/5/1980
512,1979,1,25,Argentine Grand Prix,\N,1/21/1979
513,1979,2,18,Brazilian Grand Prix,\N,2/4/1979
514,1979,3,30,South African Grand Prix,\N,3/3/1979
515,1979,4,43,United States Grand Prix West,\N,4/8/1979
516,1979,5,45,Spanish Grand Prix,\N,4/29/1979
517,1979,6,40,Belgian Grand Prix,\N,5/13/1979
518,1979,7,6,Monaco Grand Prix,\N,5/27/1979
519,1979,8,41,French Grand Prix,\N,7/1/1979
520,1979,9,9,British Grand Prix,\N,7/14/1979
521,1979,10,10,German Grand Prix,\N,7/29/1979
522,1979,11,70,Austrian Grand Prix,\N,8/12/1979
523,1979,12,39,Dutch Grand Prix,\N,8/26/1979
524,1979,13,14,Italian Grand Prix,\N,9/9/1979
525,1979,14,7,Canadian Grand Prix,\N,9/30/1979
526,1979,15,46,United States Grand Prix,\N,10/7/1979
527,1978,1,25,Argentine Grand Prix,\N,1/15/1978
528,1978,2,36,Brazilian Grand Prix,\N,1/29/1978
529,1978,3,30,South African Grand Prix,\N,3/4/1978
530,1978,4,43,United States Grand Prix West,\N,4/2/1978
531,1978,5,6,Monaco Grand Prix,\N,5/7/1978
532,1978,6,40,Belgian Grand Prix,\N,5/21/1978
533,1978,7,45,Spanish Grand Prix,\N,6/4/1978
534,1978,8,47,Swedish Grand Prix,\N,6/17/1978
535,1978,9,34,French Grand Prix,\N,7/2/1978
536,1978,10,38,British Grand Prix,\N,7/16/1978
537,1978,11,10,German Grand Prix,\N,7/30/1978
538,1978,12,70,Austrian Grand Prix,\N,8/13/1978
539,1978,13,39,Dutch Grand Prix,\N,8/27/1978
540,1978,14,14,Italian Grand Prix,\N,9/10/1978
541,1978,15,46,United States Grand Prix,\N,10/1/1978
542,1978,16,7,Canadian Grand Prix,\N,10/8/1978
543,1977,1,25,Argentine Grand Prix,\N,1/9/1977
544,1977,2,18,Brazilian Grand Prix,\N,1/23/1977
545,1977,3,30,South African Grand Prix,\N,3/5/1977
546,1977,4,43,United States Grand Prix West,\N,4/3/1977
547,1977,5,45,Spanish Grand Prix,\N,5/8/1977
548,1977,6,6,Monaco Grand Prix,\N,5/22/1977
549,1977,7,40,Belgian Grand Prix,\N,6/5/1977
550,1977,8,47,Swedish Grand Prix,\N,6/19/1977
551,1977,9,41,French Grand Prix,\N,7/3/1977
552,1977,10,9,British Grand Prix,\N,7/16/1977
553,1977,11,10,German Grand Prix,\N,7/31/1977
554,1977,12,70,Austrian Grand Prix,\N,8/14/1977
555,1977,13,39,Dutch Grand Prix,\N,8/28/1977
556,1977,14,14,Italian Grand Prix,\N,9/11/1977
557,1977,15,46,United States Grand Prix,\N,10/2/1977
558,1977,16,48,Canadian Grand Prix,\N,10/9/1977
559,1977,17,16,Japanese Grand Prix,\N,10/23/1977
560,1976,1,18,Brazilian Grand Prix,\N,1/25/1976
561,1976,2,30,South African Grand Prix,\N,3/6/1976
562,1976,3,43,United States Grand Prix West,\N,3/28/1976
563,1976,4,45,Spanish Grand Prix,\N,5/2/1976
564,1976,5,40,Belgian Grand Prix,\N,5/16/1976
565,1976,6,6,Monaco Grand Prix,\N,5/30/1976
566,1976,7,47,Swedish Grand Prix,\N,6/13/1976
567,1976,8,34,French Grand Prix,\N,7/4/1976
568,1976,9,38,British Grand Prix,\N,7/18/1976
569,1976,10,20,German Grand Prix,\N,8/1/1976
570,1976,11,70,Austrian Grand Prix,\N,8/15/1976
571,1976,12,39,Dutch Grand Prix,\N,8/29/1976
572,1976,13,14,Italian Grand Prix,\N,9/12/1976
573,1976,14,48,Canadian Grand Prix,\N,10/3/1976
574,1976,15,46,United States Grand Prix,\N,10/10/1976
575,1976,16,16,Japanese Grand Prix,\N,10/24/1976
576,1975,1,25,Argentine Grand Prix,\N,1/12/1975
577,1975,2,18,Brazilian Grand Prix,\N,1/26/1975
578,1975,3,30,South African Grand Prix,\N,3/1/1975
579,1975,4,49,Spanish Grand Prix,\N,4/27/1975
580,1975,5,6,Monaco Grand Prix,\N,5/11/1975
581,1975,6,40,Belgian Grand Prix,\N,5/25/1975
582,1975,7,47,Swedish Grand Prix,\N,6/8/1975
583,1975,8,39,Dutch Grand Prix,\N,6/22/1975
584,1975,9,34,French Grand Prix,\N,7/6/1975
585,1975,10,9,British Grand Prix,\N,7/19/1975
586,1975,11,20,German Grand Prix,\N,8/3/1975
587,1975,12,70,Austrian Grand Prix,\N,8/17/1975
588,1975,13,14,Italian Grand Prix,\N,9/7/1975
589,1975,14,46,United States Grand Prix,\N,10/5/1975
590,1974,1,25,Argentine Grand Prix,\N,1/13/1974
591,1974,2,18,Brazilian Grand Prix,\N,1/27/1974
592,1974,3,30,South African Grand Prix,\N,3/30/1974
593,1974,4,45,Spanish Grand Prix,\N,4/28/1974
594,1974,5,50,Belgian Grand Prix,\N,5/12/1974
595,1974,6,6,Monaco Grand Prix,\N,5/26/1974
596,1974,7,47,Swedish Grand Prix,\N,6/9/1974
597,1974,8,39,Dutch Grand Prix,\N,6/23/1974
598,1974,9,41,French Grand Prix,\N,7/7/1974
599,1974,10,38,British Grand Prix,\N,7/20/1974
600,1974,11,20,German Grand Prix,\N,8/4/1974
601,1974,12,70,Austrian Grand Prix,\N,8/18/1974
602,1974,13,14,Italian Grand Prix,\N,9/8/1974
603,1974,14,48,Canadian Grand Prix,\N,9/22/1974
604,1974,15,46,United States Grand Prix,\N,10/6/1974
605,1973,1,25,Argentine Grand Prix,\N,1/28/1973
606,1973,2,18,Brazilian Grand Prix,\N,2/11/1973
607,1973,3,30,South African Grand Prix,\N,3/3/1973
608,1973,4,49,Spanish Grand Prix,\N,4/29/1973
609,1973,5,40,Belgian Grand Prix,\N,5/20/1973
610,1973,6,6,Monaco Grand Prix,\N,6/3/1973
611,1973,7,47,Swedish Grand Prix,\N,6/17/1973
612,1973,8,34,French Grand Prix,\N,7/1/1973
613,1973,9,9,British Grand Prix,\N,7/14/1973
614,1973,10,39,Dutch Grand Prix,\N,7/29/1973
615,1973,11,20,German Grand Prix,\N,8/5/1973
616,1973,12,70,Austrian Grand Prix,\N,8/19/1973
617,1973,13,14,Italian Grand Prix,\N,9/9/1973
618,1973,14,48,Canadian Grand Prix,\N,9/23/1973
619,1973,15,46,United States Grand Prix,\N,10/7/1973
620,1972,1,25,Argentine Grand Prix,\N,1/23/1972
621,1972,2,30,South African Grand Prix,\N,3/4/1972
622,1972,3,45,Spanish Grand Prix,\N,5/1/1972
623,1972,4,6,Monaco Grand Prix,\N,5/14/1972
624,1972,5,50,Belgian Grand Prix,\N,6/4/1972
625,1972,6,51,French Grand Prix,\N,7/2/1972
626,1972,7,38,British Grand Prix,\N,7/15/1972
627,1972,8,20,German Grand Prix,\N,7/30/1972
628,1972,9,70,Austrian Grand Prix,\N,8/13/1972
629,1972,10,14,Italian Grand Prix,\N,9/10/1972
630,1972,11,48,Canadian Grand Prix,\N,9/24/1972
631,1972,12,46,United States Grand Prix,\N,10/8/1972
632,1971,1,30,South African Grand Prix,\N,3/6/1971
633,1971,2,49,Spanish Grand Prix,\N,4/18/1971
634,1971,3,6,Monaco Grand Prix,\N,5/23/1971
635,1971,4,39,Dutch Grand Prix,\N,6/20/1971
636,1971,5,34,French Grand Prix,\N,7/4/1971
637,1971,6,9,British Grand Prix,\N,7/17/1971
638,1971,7,20,German Grand Prix,\N,8/1/1971
639,1971,8,70,Austrian Grand Prix,\N,8/15/1971
640,1971,9,14,Italian Grand Prix,\N,9/5/1971
641,1971,10,48,Canadian Grand Prix,\N,9/19/1971
642,1971,11,46,United States Grand Prix,\N,10/3/1971
643,1970,1,30,South African Grand Prix,\N,3/7/1970
644,1970,2,45,Spanish Grand Prix,\N,4/19/1970
645,1970,3,6,Monaco Grand Prix,\N,5/10/1970
646,1970,4,13,Belgian Grand Prix,\N,6/7/1970
647,1970,5,39,Dutch Grand Prix,\N,6/21/1970
648,1970,6,51,French Grand Prix,\N,7/5/1970
649,1970,7,38,British Grand Prix,\N,7/18/1970
650,1970,8,10,German Grand Prix,\N,8/2/1970
651,1970,9,70,Austrian Grand Prix,\N,8/16/1970
652,1970,10,14,Italian Grand Prix,\N,9/6/1970
653,1970,11,52,Canadian Grand Prix,\N,9/20/1970
654,1970,12,46,United States Grand Prix,\N,10/4/1970
655,1970,13,32,Mexican Grand Prix,\N,10/25/1970
656,1969,1,30,South African Grand Prix,\N,3/1/1969
657,1969,2,49,Spanish Grand Prix,\N,5/4/1969
658,1969,3,6,Monaco Grand Prix,\N,5/18/1969
659,1969,4,39,Dutch Grand Prix,\N,6/21/1969
660,1969,5,51,French Grand Prix,\N,7/6/1969
661,1969,6,9,British Grand Prix,\N,7/19/1969
662,1969,7,20,German Grand Prix,\N,8/3/1969
663,1969,8,14,Italian Grand Prix,\N,9/7/1969
664,1969,9,48,Canadian Grand Prix,\N,9/20/1969
665,1969,10,46,United States Grand Prix,\N,10/5/1969
666,1969,11,32,Mexican Grand Prix,\N,10/19/1969
667,1968,1,30,South African Grand Prix,\N,1/1/1968
668,1968,2,45,Spanish Grand Prix,\N,5/12/1968
669,1968,3,6,Monaco Grand Prix,\N,5/26/1968
670,1968,4,13,Belgian Grand Prix,\N,6/9/1968
671,1968,5,39,Dutch Grand Prix,\N,6/23/1968
672,1968,6,53,French Grand Prix,\N,7/7/1968
673,1968,7,38,British Grand Prix,\N,7/20/1968
674,1968,8,20,German Grand Prix,\N,8/4/1968
675,1968,9,14,Italian Grand Prix,\N,9/8/1968
676,1968,10,52,Canadian Grand Prix,\N,9/22/1968
677,1968,11,46,United States Grand Prix,\N,10/6/1968
678,1968,12,32,Mexican Grand Prix,\N,11/3/1968
679,1967,1,30,South African Grand Prix,\N,1/2/1967
680,1967,2,6,Monaco Grand Prix,\N,5/7/1967
681,1967,3,39,Dutch Grand Prix,\N,6/4/1967
682,1967,4,13,Belgian Grand Prix,\N,6/18/1967
683,1967,5,54,French Grand Prix,\N,7/2/1967
684,1967,6,9,British Grand Prix,\N,7/15/1967
685,1967,7,20,German Grand Prix,\N,8/6/1967
686,1967,8,48,Canadian Grand Prix,\N,8/27/1967
687,1967,9,14,Italian Grand Prix,\N,9/10/1967
688,1967,10,46,United States Grand Prix,\N,10/1/1967
689,1967,11,32,Mexican Grand Prix,\N,10/22/1967
690,1966,1,6,Monaco Grand Prix,\N,5/22/1966
691,1966,2,13,Belgian Grand Prix,\N,6/12/1966
692,1966,3,55,French Grand Prix,\N,7/3/1966
693,1966,4,38,British Grand Prix,\N,7/16/1966
694,1966,5,39,Dutch Grand Prix,\N,7/24/1966
695,1966,6,20,German Grand Prix,\N,8/7/1966
696,1966,7,14,Italian Grand Prix,\N,9/4/1966
697,1966,8,46,United States Grand Prix,\N,10/2/1966
698,1966,9,32,Mexican Grand Prix,\N,10/23/1966
699,1965,1,56,South African Grand Prix,\N,1/1/1965
700,1965,2,6,Monaco Grand Prix,\N,5/30/1965
701,1965,3,13,Belgian Grand Prix,\N,6/13/1965
702,1965,4,51,French Grand Prix,\N,6/27/1965
703,1965,5,9,British Grand Prix,\N,7/10/1965
704,1965,6,39,Dutch Grand Prix,\N,7/18/1965
705,1965,7,20,German Grand Prix,\N,8/1/1965
706,1965,8,14,Italian Grand Prix,\N,9/12/1965
707,1965,9,46,United States Grand Prix,\N,10/3/1965
708,1965,10,32,Mexican Grand Prix,\N,10/24/1965
709,1964,1,6,Monaco Grand Prix,\N,5/10/1964
710,1964,2,39,Dutch Grand Prix,\N,5/24/1964
711,1964,3,13,Belgian Grand Prix,\N,6/14/1964
712,1964,4,53,French Grand Prix,\N,6/28/1964
713,1964,5,38,British Grand Prix,\N,7/11/1964
714,1964,6,20,German Grand Prix,\N,8/2/1964
715,1964,7,57,Austrian Grand Prix,\N,8/23/1964
716,1964,8,14,Italian Grand Prix,\N,9/6/1964
717,1964,9,46,United States Grand Prix,\N,10/4/1964
718,1964,10,32,Mexican Grand Prix,\N,10/25/1964
719,1963,1,6,Monaco Grand Prix,\N,5/26/1963
720,1963,2,13,Belgian Grand Prix,\N,6/9/1963
721,1963,3,39,Dutch Grand Prix,\N,6/23/1963
722,1963,4,55,French Grand Prix,\N,6/30/1963
723,1963,5,9,British Grand Prix,\N,7/20/1963
724,1963,6,20,German Grand Prix,\N,8/4/1963
725,1963,7,14,Italian Grand Prix,\N,9/8/1963
726,1963,8,46,United States Grand Prix,\N,10/6/1963
727,1963,9,32,Mexican Grand Prix,\N,10/27/1963
728,1963,10,56,South African Grand Prix,\N,12/28/1963
729,1962,1,39,Dutch Grand Prix,\N,5/20/1962
730,1962,2,6,Monaco Grand Prix,\N,6/3/1962
731,1962,3,13,Belgian Grand Prix,\N,6/17/1962
732,1962,4,53,French Grand Prix,\N,7/8/1962
733,1962,5,58,British Grand Prix,\N,7/21/1962
734,1962,6,20,German Grand Prix,\N,8/5/1962
735,1962,7,14,Italian Grand Prix,\N,9/16/1962
736,1962,8,46,United States Grand Prix,\N,10/7/1962
737,1962,9,56,South African Grand Prix,\N,12/29/1962
738,1961,1,6,Monaco Grand Prix,\N,5/14/1961
739,1961,2,39,Dutch Grand Prix,\N,5/22/1961
740,1961,3,13,Belgian Grand Prix,\N,6/18/1961
741,1961,4,55,French Grand Prix,\N,7/2/1961
742,1961,5,58,British Grand Prix,\N,7/15/1961
743,1961,6,20,German Grand Prix,\N,8/6/1961
744,1961,7,14,Italian Grand Prix,\N,9/10/1961
745,1961,8,46,United States Grand Prix,\N,10/8/1961
746,1960,1,25,Argentine Grand Prix,\N,2/7/1960
747,1960,2,6,Monaco Grand Prix,\N,5/29/1960
748,1960,3,19,Indianapolis 500,\N,5/30/1960
749,1960,4,39,Dutch Grand Prix,\N,6/6/1960
750,1960,5,13,Belgian Grand Prix,\N,6/19/1960
751,1960,6,55,French Grand Prix,\N,7/3/1960
752,1960,7,9,British Grand Prix,\N,7/16/1960
753,1960,8,59,Portuguese Grand Prix,\N,8/14/1960
